uuid,questionOrder0,optionOrder0,optionPicked0,questionOrder1,optionOrder1,optionPicked1,questionOrder2,optionOrder2,optionPicked2,questionOrder3,optionOrder3,optionPicked3,questionOrder4,optionOrder4,optionPicked4,questionOrder5,optionOrder5,optionPicked5,questionOrder6,optionOrder6,optionPicked6,questionOrder7,optionOrder7,optionPicked7,questionOrder8,optionOrder8,optionPicked8,questionOrder9,optionOrder9,optionPicked9,questionOrder10,optionOrder10,optionPicked10,questionOrder11,optionOrder11,optionPicked11,questionOrder12,optionOrder12,optionPicked12,questionOrder13,optionOrder13,optionPicked13,questionOrder14,optionOrder14,optionPicked14,questionOrder15,optionOrder15,optionPicked15,questionOrder16,optionOrder16,optionPicked16,questionOrder17,optionOrder17,optionPicked17,questionOrder18,optionOrder18,optionPicked18,questionOrder19,optionOrder19,optionPicked19,questionOrder20,optionOrder20,optionPicked20,questionOrder21,optionOrder21,optionPicked21,questionOrder22,optionOrder22,optionPicked22,questionOrder23,optionOrder23,optionPicked23,questionOrder24,optionOrder24,optionPicked24,questionOrder25,optionOrder25,optionPicked25,questionOrder26,optionOrder26,optionPicked26,questionOrder27,optionOrder27,optionPicked27,questionOrder28,optionOrder28,optionPicked28
108,5,2,1,3,0,0,27,5,2,8,2,0,12,2,3,20,0,0,2,4,5,24,0,0,26,1,0,14,2,2,10,3,0,22,2,2,13,5,1,15,1,0,0,1,0,1,2,4,28,-1,-1,9,0,1,17,0,1,16,3,0,6,1,0,19,1,1,4,2,0,18,1,0,11,0,1,21,2,5,23,0,1,25,1,1,7,0,0
109,8,0,1,10,0,0,5,0,2,22,3,0,7,0,3,23,1,0,15,3,3,25,1,0,13,0,0,26,3,2,0,3,0,28,-1,-1,14,4,4,20,0,1,18,1,0,27,1,4,17,0,0,21,1,0,12,4,2,16,0,1,2,1,1,9,1,0,24,2,0,19,1,0,1,0,0,4,4,5,3,0,0,6,0,3,11,1,0
110,19,0,1,4,0,1,3,2,2,0,2,0,26,3,3,14,1,0,22,3,3,27,1,0,18,0,1,9,3,1,17,0,0,8,2,2,5,2,4,25,0,0,16,0,1,11,0,2,10,1,1,7,0,0,15,1,4,13,4,5,28,-1,-1,20,1,0,23,0,0,2,0,0,12,1,0,6,4,1,24,0,1,21,3,0,1,0,0
111,8,2,1,20,0,1,23,3,4,19,0,0,26,2,1,0,1,0,6,1,3,22,1,1,1,0,1,25,2,2,13,1,0,7,5,2,2,2,3,4,1,1,14,0,0,15,1,2,24,0,1,16,0,1,12,2,4,10,0,2,18,0,0,5,0,1,27,1,0,9,1,0,17,0,0,3,5,5,21,0,0,11,0,1,28,-1,-1
113,22,0,1,9,1,1,15,0,2,2,4,2,25,2,3,4,1,0,26,1,2,28,-1,-1,14,0,1,1,1,2,17,1,0,8,3,2,27,2,5,11,1,0,13,0,0,19,2,2,6,1,1,3,0,0,21,3,2,24,2,4,12,1,1,23,0,0,7,0,0,20,1,1,10,1,1,5,2,5,16,1,1,18,0,1,0,1,1
114,8,2,1,21,1,1,26,4,2,10,4,0,19,2,3,14,0,0,28,-1,-1,2,1,0,24,0,0,3,1,2,25,1,0,7,2,2,5,4,4,13,1,0,1,0,0,16,0,1,6,1,0,11,1,1,4,5,1,9,2,5,17,0,0,18,0,1,23,1,0,12,1,0,0,1,0,27,0,3,22,1,1,15,0,1,20,2,1
115,18,1,1,22,0,1,28,-1,-1,8,0,1,6,3,3,5,1,1,2,3,5,15,0,0,21,0,0,14,0,2,10,1,0,19,0,0,1,2,3,12,1,1,16,0,0,9,0,3,17,1,0,23,1,1,26,5,3,13,0,5,7,0,0,27,0,1,25,1,0,4,1,0,11,1,0,24,4,5,3,0,1,0,3,1,20,2,0
116,27,2,1,28,-1,-1,7,4,5,2,4,1,13,1,1,6,0,0,15,0,5,1,0,1,26,1,0,21,2,2,10,4,0,11,0,4,12,3,3,3,1,1,5,0,0,8,1,2,24,1,1,16,0,1,22,4,3,9,1,0,23,0,0,0,1,1,17,2,0,4,0,0,25,1,1,18,2,4,14,1,1,19,4,4,20,0,1
117,4,1,1,11,1,1,9,2,2,2,2,0,25,1,3,0,1,0,19,1,3,12,0,0,26,1,1,17,3,1,10,1,0,21,0,2,14,6,4,6,0,1,20,0,0,3,3,1,27,1,0,8,1,1,18,2,3,5,5,4,13,1,0,24,0,0,28,-1,-1,16,0,0,1,1,0,7,4,2,23,1,1,15,0,1,22,2,1
118,18,0,1,28,-1,-1,21,3,2,13,2,0,17,1,3,20,1,0,3,0,0,4,1,0,10,1,0,22,3,2,26,0,1,16,4,5,2,6,3,6,1,1,0,1,0,25,0,3,27,0,1,23,0,1,8,3,5,19,3,4,24,1,1,14,1,0,5,2,0,1,0,1,11,1,0,12,5,5,15,1,0,7,3,1,9,0,0
119,8,0,0,18,0,1,4,5,2,26,3,0,1,3,3,22,1,1,24,4,3,2,0,0,23,1,1,3,2,1,28,-1,-1,14,2,3,0,6,3,12,0,0,17,1,0,21,1,4,11,1,0,20,0,1,16,5,2,27,4,4,19,0,1,7,0,1,5,2,0,6,1,1,9,1,1,10,1,2,25,1,1,15,0,0,13,2,1
120,4,3,0,6,0,1,0,1,2,12,4,0,28,-1,-1,3,0,1,2,0,3,18,0,0,16,1,1,24,3,2,23,4,0,8,5,5,13,6,1,11,0,1,15,0,0,10,5,5,17,0,0,5,1,1,20,3,0,27,3,4,14,1,1,26,1,0,9,0,0,25,1,0,7,0,1,21,5,3,1,1,1,19,2,1,22,0,0
121,26,3,1,6,0,1,7,4,2,1,2,0,25,2,1,17,1,0,20,2,3,23,1,0,2,1,0,15,2,1,12,3,0,8,3,2,28,-1,-1,10,1,0,16,1,0,18,1,1,24,0,0,13,0,1,27,3,0,11,4,4,0,1,0,19,0,1,3,1,0,22,0,0,4,1,1,14,2,2,5,0,0,9,0,3,21,1,1
122,3,2,0,27,1,1,28,-1,-1,26,0,1,15,3,3,16,0,0,17,5,2,12,0,0,25,0,1,7,3,2,20,3,3,22,2,2,13,6,3,18,0,0,19,0,0,0,0,2,11,0,1,6,0,1,24,2,1,4,1,4,9,0,1,2,1,0,14,1,0,21,1,0,23,0,0,8,0,2,1,1,1,5,0,0,10,1,0
123,4,2,1,16,1,1,3,2,1,24,0,0,1,2,3,25,1,0,10,4,0,13,1,1,12,0,0,7,1,3,28,-1,-1,19,3,2,20,4,3,9,1,0,6,1,0,18,5,1,0,0,1,14,1,1,22,1,5,11,0,4,26,1,0,15,1,0,5,1,0,8,1,0,27,1,0,23,5,5,21,1,1,17,0,0,2,0,1
125,8,2,1,22,1,1,17,0,4,25,0,1,18,2,3,24,1,0,9,3,3,1,0,0,19,0,1,3,0,1,11,2,0,7,2,0,10,2,4,0,1,1,23,1,0,4,1,1,26,1,1,28,-1,-1,6,3,2,15,2,4,27,1,0,16,1,0,5,0,0,14,1,0,12,0,0,21,0,3,2,1,1,20,3,3,13,0,0
126,0,0,1,25,0,1,5,4,2,27,4,0,23,2,3,17,0,1,26,2,4,24,0,1,19,0,1,8,3,2,20,4,0,7,5,2,11,3,3,13,0,0,9,0,0,1,2,1,18,0,0,12,1,0,6,1,3,16,3,5,10,0,0,4,1,1,3,0,0,28,-1,-1,14,1,1,2,4,0,22,1,1,21,4,1,15,1,1
128,21,2,1,16,0,1,10,2,2,7,2,1,27,3,3,14,1,0,0,2,0,20,0,0,17,0,0,23,1,3,1,0,0,2,4,2,11,4,5,6,1,0,12,1,0,3,1,2,8,0,0,15,0,1,18,3,5,5,2,5,22,0,0,13,0,0,9,0,0,28,-1,-1,24,1,1,25,3,0,26,0,1,19,0,1,4,0,1
130,15,2,1,5,0,1,19,3,4,24,3,0,28,-1,-1,1,0,1,20,4,3,8,0,0,6,0,1,9,3,2,23,0,0,11,4,2,21,3,1,26,0,1,0,0,1,22,2,4,10,1,0,3,0,0,7,3,5,17,3,0,13,0,0,2,1,0,4,1,0,16,0,0,14,0,1,18,1,2,27,0,0,25,2,1,12,2,0
131,22,2,1,16,0,1,2,3,2,3,0,1,8,0,3,13,0,0,27,4,3,20,1,0,26,1,1,18,2,2,9,2,0,15,5,2,5,5,3,28,-1,-1,0,1,0,10,5,5,23,1,0,25,1,0,4,3,3,11,3,4,1,1,0,7,1,0,6,2,1,12,1,0,17,0,0,19,0,0,14,1,1,24,0,1,21,2,0
133,16,0,0,12,1,1,1,5,2,17,2,1,19,1,1,18,1,0,0,5,5,20,0,0,4,0,0,11,1,3,25,5,1,2,3,2,13,0,4,6,1,0,9,0,0,28,-1,-1,24,1,0,14,0,1,26,3,3,27,0,0,10,1,0,8,0,1,5,2,1,23,1,0,21,0,0,3,0,5,15,1,1,22,4,1,7,2,0
134,23,3,0,12,1,1,5,0,1,26,3,1,9,0,3,2,1,0,25,5,5,14,0,0,28,-1,-1,11,2,1,0,0,0,7,0,5,6,4,3,8,0,0,13,1,0,19,1,3,17,1,0,18,0,0,21,3,3,10,2,4,20,0,0,3,0,1,16,2,0,27,1,0,1,1,1,15,0,4,4,0,1,24,2,1,22,0,0
135,20,1,1,28,-1,-1,24,5,1,8,0,0,6,3,3,1,1,0,0,5,3,15,0,1,22,1,1,12,0,2,19,1,0,26,4,5,13,5,1,25,1,0,2,1,0,16,5,2,14,0,0,11,0,0,23,2,2,4,2,4,17,0,1,9,0,0,18,1,1,10,1,0,3,1,1,27,4,0,7,0,1,5,4,1,21,0,1
137,18,1,1,25,0,1,26,4,2,4,1,0,17,3,3,5,0,0,24,2,4,3,0,0,15,0,1,2,2,1,19,2,0,11,4,2,23,6,4,20,0,0,7,1,0,27,5,1,12,1,0,28,-1,-1,22,4,2,16,3,4,13,1,1,10,0,1,6,2,0,1,0,0,14,0,0,9,0,5,21,0,1,8,3,1,0,0,1
140,16,1,1,24,1,1,18,4,5,2,3,1,14,3,3,8,1,0,10,3,5,11,1,0,23,0,0,20,0,2,1,5,0,0,5,2,26,0,4,12,0,0,15,1,0,21,3,2,28,-1,-1,5,0,0,22,3,3,4,5,4,27,0,1,25,1,0,13,2,0,7,1,0,17,1,1,3,2,3,6,0,0,9,4,0,19,1,1
141,5,2,1,20,1,1,24,2,2,22,0,0,19,1,3,28,-1,-1,11,1,3,1,1,0,16,1,0,8,1,3,23,0,0,15,0,2,0,5,3,9,0,1,13,1,0,4,5,1,27,0,0,12,1,0,21,0,2,6,2,1,14,0,0,17,0,0,10,0,0,3,1,0,7,0,1,2,1,4,25,1,1,18,4,1,26,0,1
142,19,0,1,0,0,1,8,1,2,24,4,0,9,1,3,2,0,0,5,4,5,13,1,1,6,1,1,23,2,2,26,4,2,22,3,2,17,3,3,10,1,1,4,0,0,15,2,1,14,1,0,1,1,1,12,2,3,21,1,4,3,0,1,20,0,0,28,-1,-1,16,1,0,25,1,0,27,3,2,18,0,1,7,4,1,11,0,1
143,8,1,1,24,0,1,6,4,1,0,3,0,21,2,3,28,-1,-1,10,1,3,20,1,0,17,1,1,19,3,2,14,1,0,1,5,2,3,3,4,26,0,1,11,0,0,23,3,1,4,0,0,15,1,0,9,0,2,27,1,4,12,0,1,16,0,1,13,1,0,25,1,0,2,1,0,5,3,2,18,1,0,22,2,1,7,1,1
144,9,1,1,10,1,0,26,0,2,2,0,0,7,3,3,11,1,1,12,1,1,5,1,1,13,1,1,4,0,1,20,4,0,3,4,1,0,6,3,1,0,0,16,1,0,24,0,2,8,1,0,15,0,0,6,3,2,18,4,0,27,0,0,28,-1,-1,17,2,0,25,0,0,23,0,1,19,4,3,21,0,1,14,0,0,22,2,0
145,7,2,2,10,1,1,20,0,2,21,0,0,15,2,3,1,0,0,19,3,3,0,1,0,16,0,1,22,3,2,25,4,0,4,3,5,3,0,4,8,0,0,6,0,0,13,0,3,27,1,0,24,1,0,2,5,3,23,3,4,28,-1,-1,14,0,1,17,0,1,12,1,0,26,1,1,18,0,2,9,1,1,11,2,0,5,2,1
146,17,1,1,11,0,0,15,1,2,2,4,0,16,0,3,14,1,0,26,3,1,3,0,0,27,1,1,25,3,1,21,4,0,10,5,2,4,3,4,6,0,1,28,-1,-1,8,0,2,23,0,0,19,1,0,5,1,0,1,5,4,7,0,1,18,0,1,13,2,2,24,1,0,0,0,0,22,2,5,20,1,0,12,3,1,9,1,0
147,22,2,1,11,1,1,3,4,2,23,3,1,24,2,3,14,0,0,19,3,1,16,1,0,15,0,1,18,2,1,28,-1,-1,12,3,1,10,4,4,2,0,1,5,0,0,4,5,0,21,1,0,1,0,0,25,2,4,13,5,5,26,1,1,20,1,1,7,2,0,6,0,0,17,0,0,9,3,5,27,1,1,8,0,1,0,2,0
148,27,3,0,9,0,1,21,5,2,4,1,0,12,3,3,2,0,0,26,3,4,11,0,0,15,0,1,8,0,2,22,0,0,14,2,3,6,6,3,24,0,0,25,1,0,17,2,1,20,1,1,18,0,0,1,3,3,3,3,4,28,-1,-1,0,0,0,7,2,1,5,1,0,13,1,0,19,1,2,10,1,0,23,3,1,16,1,1
150,12,0,1,23,1,1,7,4,2,18,2,1,5,3,3,14,0,1,17,0,5,1,1,0,2,0,1,11,1,0,15,4,0,25,0,0,16,0,4,9,0,1,26,0,0,28,-1,-1,20,0,0,19,0,0,3,4,3,21,1,4,6,1,0,8,1,1,13,2,0,0,0,0,10,0,0,24,3,4,22,0,0,4,1,0,27,1,1
151,21,2,1,1,0,1,9,2,4,28,-1,-1,12,2,3,13,0,0,3,3,1,15,1,0,4,1,1,19,0,2,25,5,2,0,3,2,17,4,4,26,1,0,23,1,0,8,5,4,11,1,0,16,0,0,10,3,3,7,0,5,2,0,1,27,0,1,20,2,0,18,0,0,14,1,1,5,0,0,24,1,1,22,3,1,6,2,1
152,11,1,3,2,0,1,10,2,0,17,4,1,6,3,1,16,1,0,0,0,5,15,0,1,25,1,1,18,2,2,14,5,1,23,2,2,3,6,5,1,1,0,7,0,0,8,4,1,27,1,0,12,1,0,21,1,1,26,2,4,13,0,1,24,1,0,20,2,0,22,1,1,5,0,0,4,1,3,9,1,0,28,-1,-1,19,1,2
153,25,2,1,19,1,0,4,5,1,15,3,2,5,1,3,3,0,0,12,1,5,9,0,0,8,1,1,10,2,2,26,1,0,13,2,5,1,2,4,6,1,0,21,1,0,18,4,2,7,0,1,16,1,0,2,4,1,14,5,0,22,0,0,23,0,0,24,0,0,28,-1,-1,17,1,0,20,0,2,0,1,1,11,2,1,27,2,0
154,13,1,0,23,1,1,6,3,2,11,2,0,9,2,0,28,-1,-1,14,5,3,26,0,0,0,0,1,7,3,1,19,2,2,16,0,2,21,3,1,20,0,0,22,1,0,12,2,1,25,1,0,18,0,0,4,3,1,8,1,5,27,1,1,24,1,0,5,0,0,10,1,0,15,1,1,2,4,5,3,1,1,17,0,2,1,2,0
155,2,2,0,19,0,1,3,3,1,1,0,0,28,-1,-1,16,0,0,22,2,5,7,0,0,24,0,0,4,0,1,26,0,0,6,1,5,11,6,4,27,0,0,12,0,0,21,1,3,13,1,0,0,1,1,23,0,3,17,0,5,25,0,0,18,1,1,8,0,0,10,1,0,20,0,0,14,3,0,9,1,1,5,2,4,15,2,1
156,4,1,3,12,0,1,24,1,2,8,2,2,11,2,3,3,0,0,13,3,3,0,0,1,1,0,1,16,0,2,25,3,0,20,5,2,21,5,3,18,1,1,7,1,0,28,-1,-1,22,1,1,5,1,1,6,4,2,27,3,0,15,0,0,2,1,1,14,2,0,9,1,0,23,0,0,19,3,3,26,1,1,10,4,3,17,0,1
157,8,3,1,22,0,1,5,4,2,26,0,1,19,1,3,6,0,1,7,2,5,20,0,0,9,0,1,28,-1,-1,24,4,0,16,5,2,13,5,4,3,1,0,12,0,0,23,4,2,27,0,0,15,1,1,25,3,3,21,0,4,14,0,1,0,0,1,18,0,0,11,0,0,10,1,1,4,1,0,17,0,0,1,4,0,2,1,1
158,18,2,1,23,0,1,6,0,2,21,3,1,1,1,3,5,1,0,20,0,3,8,0,0,9,1,1,3,0,2,25,4,1,7,2,2,0,3,4,26,1,0,4,1,0,16,0,1,17,1,0,24,1,0,11,3,4,22,1,4,12,0,0,27,1,0,10,0,1,19,0,0,28,-1,-1,15,4,2,2,0,1,13,4,1,14,2,1
160,24,3,1,27,0,1,8,4,5,10,1,0,11,0,1,19,1,0,28,-1,-1,13,0,0,17,0,0,18,2,3,3,0,0,9,5,2,26,5,1,23,0,0,14,0,1,7,0,2,5,1,0,12,1,0,1,4,2,22,5,4,6,0,1,20,1,1,2,0,0,21,0,1,4,0,1,16,4,3,25,1,0,0,3,1,15,1,1
161,16,2,1,3,0,1,6,2,2,10,1,0,28,-1,-1,5,0,0,0,0,5,4,0,0,8,1,1,7,1,2,18,4,0,13,2,5,27,5,4,15,1,0,24,0,0,25,3,3,11,1,0,17,0,0,20,4,3,2,5,4,14,0,0,1,0,0,21,0,0,12,1,0,26,0,1,19,0,0,23,1,1,22,0,1,9,2,1
162,23,2,1,9,1,0,17,0,2,18,1,1,21,3,3,24,0,0,16,2,3,25,0,0,27,0,1,22,2,2,2,0,0,15,0,2,10,0,1,5,1,1,11,0,0,13,4,4,7,1,0,4,0,0,12,3,4,1,4,5,20,1,0,14,1,0,28,-1,-1,6,1,0,19,1,1,8,0,1,3,0,1,0,3,4,26,0,1
165,15,3,2,28,-1,-1,6,5,5,24,3,1,17,3,3,16,1,0,0,2,5,12,1,0,26,0,1,1,1,3,9,0,1,4,4,5,23,3,5,3,1,1,5,0,0,10,4,3,7,1,1,27,0,0,22,4,4,11,2,0,2,1,1,25,0,1,21,2,0,13,0,1,8,1,0,14,5,1,19,0,1,18,2,1,20,0,0
166,23,2,1,12,0,1,8,1,2,26,0,0,28,-1,-1,17,1,1,16,0,3,15,0,1,0,0,1,21,0,1,5,0,0,18,2,2,22,1,4,3,0,1,4,0,0,20,4,2,9,1,0,27,0,0,1,2,0,7,4,1,19,0,1,14,1,0,10,2,0,11,0,0,6,0,1,25,0,5,13,0,0,2,2,3,24,2,1
167,2,3,1,19,0,1,15,2,2,21,1,0,25,1,3,22,1,0,13,3,0,24,0,0,6,0,0,11,3,2,23,3,0,5,1,2,28,-1,-1,4,1,0,3,0,0,10,2,1,27,0,0,18,0,1,20,2,2,0,3,5,8,0,1,7,0,1,16,2,0,26,1,0,17,0,1,1,5,0,14,0,1,12,3,1,9,2,0
169,5,3,1,10,1,1,23,3,0,12,0,0,22,2,1,21,0,0,20,2,2,24,0,1,27,1,0,7,2,2,8,5,0,15,0,1,18,5,4,9,0,0,14,0,0,11,2,2,16,1,0,2,1,0,6,2,2,26,5,0,1,1,1,25,0,1,13,0,0,0,0,0,17,1,0,19,0,3,28,-1,-1,3,0,3,4,0,0
170,19,0,3,17,1,1,1,5,2,4,1,1,10,0,1,16,0,0,6,4,5,22,0,0,12,1,1,25,3,1,8,4,0,28,-1,-1,14,0,1,13,1,0,24,1,0,18,1,4,26,0,0,27,1,1,2,4,2,21,0,5,15,0,0,23,1,0,11,1,0,5,0,1,3,1,1,0,1,5,20,0,0,9,3,1,7,0,1
171,17,3,1,25,0,0,5,3,2,13,1,0,3,1,3,9,0,0,18,0,5,12,1,0,24,0,0,0,1,2,26,2,0,19,1,5,11,4,3,27,1,0,7,0,0,15,3,1,28,-1,-1,8,0,1,21,5,2,16,3,0,10,1,1,6,0,0,4,2,0,1,0,0,22,1,1,14,2,0,2,0,1,20,4,1,23,1,0
172,2,3,1,22,0,0,3,4,2,24,1,0,5,1,3,11,1,0,9,1,5,27,0,0,18,0,0,14,2,2,25,1,0,8,2,2,23,1,3,4,1,0,16,1,0,6,2,2,15,0,0,21,1,1,19,4,3,12,0,4,7,0,1,13,0,0,20,1,0,0,0,0,10,1,1,28,-1,-1,26,0,1,17,3,1,1,1,1
173,3,0,1,9,1,1,26,0,2,6,3,0,27,0,3,24,0,0,14,5,3,11,0,0,19,1,1,18,3,2,22,5,0,0,0,2,5,6,5,23,1,0,8,1,0,2,2,2,15,1,0,4,1,1,12,5,2,17,1,1,25,1,0,21,1,0,20,0,0,10,1,0,28,-1,-1,13,3,2,7,0,1,1,0,1,16,2,1
174,6,0,2,1,0,1,28,-1,-1,14,1,1,25,0,3,10,1,0,3,5,3,26,0,0,23,0,1,13,3,2,19,1,0,18,1,2,21,2,3,15,1,1,16,1,0,7,1,2,9,0,1,24,1,1,5,3,4,4,1,5,0,1,0,2,1,1,20,1,0,22,1,1,17,1,0,8,0,1,27,1,0,11,3,1,12,2,1
175,3,1,1,4,0,0,0,1,2,18,2,1,17,0,3,5,1,0,14,2,5,19,1,0,11,1,1,6,0,2,15,3,0,2,3,2,21,5,5,26,0,1,9,0,0,8,1,1,23,0,0,27,1,1,28,-1,-1,22,3,5,16,0,0,12,0,0,10,1,0,24,0,0,1,1,0,7,1,3,13,1,1,20,0,1,25,1,0
176,28,-1,-1,20,1,1,27,5,2,4,2,1,15,1,3,0,1,0,6,5,5,13,0,0,8,0,1,23,3,1,21,4,3,11,1,2,9,1,4,19,0,1,2,0,0,18,2,2,25,0,1,3,0,1,24,3,0,1,4,4,5,1,1,22,1,0,12,0,0,7,0,0,10,0,1,16,3,2,26,0,0,14,3,3,17,1,0
177,28,-1,-1,18,1,1,19,5,4,11,3,0,15,2,3,10,0,0,5,2,5,23,1,0,22,0,0,21,2,2,4,3,0,1,5,2,26,5,4,25,0,1,20,1,0,27,1,5,9,0,0,13,0,0,3,0,1,14,0,4,2,1,0,12,1,0,7,1,0,8,0,0,17,1,0,24,0,2,6,1,1,16,4,1,0,1,0
178,25,1,3,1,1,1,21,0,2,13,4,2,24,3,3,10,0,0,6,1,5,17,0,0,27,1,1,3,3,1,20,5,3,26,3,0,11,3,4,5,0,1,15,0,0,9,5,0,18,1,1,22,1,1,14,1,4,12,0,5,4,0,1,19,0,1,2,1,0,0,1,0,7,0,1,23,2,2,8,0,0,28,-1,-1,16,0,0
179,3,0,1,28,-1,-1,1,4,2,26,0,1,18,2,3,10,1,0,8,4,4,12,0,0,2,0,0,20,1,3,7,2,0,15,4,0,17,5,3,23,1,0,6,1,0,14,2,3,9,0,1,4,0,0,5,4,4,21,3,4,19,1,1,16,1,0,27,1,0,13,0,0,24,0,0,0,3,5,25,0,1,11,0,1,22,0,0
180,14,3,1,25,1,1,11,3,2,10,2,0,8,2,3,3,1,0,5,3,1,23,0,0,19,0,1,4,3,1,16,5,0,2,2,2,17,0,3,18,0,0,21,1,0,26,5,1,27,1,1,0,1,0,1,1,1,12,3,5,15,0,1,20,1,0,24,2,0,6,0,1,28,-1,-1,7,2,3,22,1,1,13,4,4,9,2,1
181,27,0,1,14,0,1,20,1,2,19,4,1,12,1,3,15,1,0,23,1,3,17,1,1,2,0,1,1,3,3,28,-1,-1,3,1,5,24,4,3,11,1,0,25,1,0,10,0,2,26,1,1,16,0,1,22,1,2,8,0,4,0,1,1,5,1,1,9,2,0,13,0,0,6,0,1,7,4,3,18,0,1,21,1,0,4,0,1
182,6,0,1,20,1,0,18,2,5,17,1,1,16,0,3,5,0,0,23,3,3,12,0,0,21,1,0,25,0,2,7,2,2,24,0,2,3,6,0,8,0,0,13,0,0,9,2,3,1,1,1,28,-1,-1,0,1,3,14,0,4,11,1,0,22,0,0,4,2,0,19,0,0,26,1,0,10,4,2,2,0,0,27,2,1,15,1,0
183,27,1,1,21,0,1,12,2,0,28,-1,-1,6,0,1,17,0,0,9,4,0,16,0,1,7,0,1,4,3,3,11,1,3,13,3,1,5,4,5,25,0,1,10,1,0,23,1,1,8,1,1,15,1,1,1,2,0,2,2,4,24,1,1,0,1,1,19,2,0,18,1,0,22,1,1,20,4,4,14,1,1,26,3,1,3,2,1
185,14,0,1,27,0,1,9,2,2,16,1,0,26,1,3,20,1,0,3,4,3,23,0,0,2,1,1,8,2,2,25,1,0,5,1,5,22,3,5,24,0,1,10,0,0,13,0,2,21,0,1,19,0,1,0,0,4,11,3,5,15,1,1,12,0,0,17,2,0,18,0,0,4,1,1,1,2,3,6,0,1,28,-1,-1,7,0,1
187,2,0,1,19,1,1,15,3,2,12,2,0,17,1,3,26,1,0,20,2,3,21,0,0,16,1,1,4,1,2,6,5,3,27,2,2,14,5,4,13,1,1,10,1,0,11,3,2,5,0,1,9,1,0,23,1,2,1,0,5,18,1,1,7,1,1,24,1,0,28,-1,-1,25,0,0,8,4,0,0,0,1,22,3,4,3,1,1
188,20,1,1,2,0,1,15,0,2,13,4,0,25,3,3,23,0,0,27,3,5,14,1,0,18,1,0,21,3,2,17,3,0,19,2,2,24,5,4,26,0,0,1,0,0,5,2,2,28,-1,-1,11,0,1,16,0,2,22,0,4,0,1,0,6,1,0,3,2,2,10,1,0,8,1,0,12,3,5,9,0,1,7,1,0,4,1,0
189,19,-1,-1,8,0,1,12,2,2,13,3,1,21,2,1,0,0,0,22,0,1,28,-1,-1,27,1,1,16,1,1,17,2,0,3,5,2,18,3,5,25,0,0,1,0,0,23,0,3,11,1,0,2,0,1,10,4,2,5,3,5,9,1,1,24,1,1,15,0,0,20,1,1,7,1,1,14,3,5,4,1,0,26,2,0,6,1,0
192,25,3,1,7,0,1,12,4,2,4,4,1,10,3,3,17,1,0,15,1,4,26,0,1,3,0,1,22,2,2,0,3,0,23,4,2,8,6,4,24,1,0,6,1,0,16,3,2,21,1,0,5,0,0,18,4,5,13,5,0,11,1,0,14,1,1,9,2,0,28,-1,-1,2,0,1,19,1,4,27,1,1,1,0,1,20,2,0
195,25,1,1,18,0,1,20,4,2,16,2,1,10,1,3,27,0,0,13,4,3,6,0,0,26,0,0,14,0,2,28,-1,-1,23,5,2,22,4,3,0,0,1,9,0,0,3,5,5,2,1,1,21,0,0,24,2,3,15,3,5,19,0,0,8,0,0,4,0,0,5,1,0,11,0,1,7,1,5,17,0,1,12,4,3,1,1,0
196,5,2,1,17,1,1,19,5,2,16,0,1,28,-1,-1,0,1,0,26,2,3,13,1,0,8,0,0,24,2,2,12,3,1,2,0,2,10,6,4,14,0,0,7,0,0,25,4,1,6,0,0,3,1,0,15,2,5,22,-1,-1,4,0,0,18,0,1,27,0,2,23,1,0,1,0,0,9,3,2,20,1,1,11,3,0,21,1,0
198,17,0,1,23,1,1,0,1,2,22,1,0,11,1,1,24,0,0,21,3,5,6,0,0,4,1,0,13,3,2,3,2,0,26,4,2,2,1,4,28,-1,-1,25,0,0,20,0,1,15,1,0,16,0,0,7,0,2,10,5,4,5,0,1,9,1,1,19,0,0,27,0,0,18,0,0,8,0,2,1,1,1,12,4,0,14,1,2
199,9,1,2,16,0,0,1,0,2,18,4,0,6,2,1,11,1,0,12,2,5,21,0,0,10,1,1,4,0,1,17,2,3,2,2,5,5,3,3,3,0,1,27,0,0,19,5,3,25,1,1,28,-1,-1,14,0,4,13,3,4,20,1,0,26,0,0,24,0,0,22,1,0,15,0,0,8,4,0,0,1,0,7,0,0,23,2,0
200,8,1,2,22,1,1,16,2,4,15,2,2,4,2,3,24,1,0,2,5,4,11,0,0,23,1,1,17,0,3,12,5,0,14,2,2,6,5,4,5,0,1,25,0,0,13,1,2,3,0,1,27,1,0,0,1,0,26,2,4,10,1,1,1,0,0,18,2,0,7,0,0,9,1,1,28,-1,-1,21,1,0,20,0,4,19,1,0
201,1,2,1,4,0,1,27,3,2,3,4,0,17,2,3,28,-1,-1,0,5,0,22,1,1,21,0,1,14,1,2,8,5,0,26,1,2,18,5,4,9,1,0,5,0,0,23,1,2,15,1,1,6,1,0,24,2,4,16,2,4,12,0,1,11,0,0,7,2,0,13,0,1,25,1,1,19,2,2,2,1,1,20,0,1,10,2,1
202,18,3,1,9,1,1,2,5,2,26,4,1,5,3,3,14,0,0,16,1,0,22,0,1,19,1,1,23,0,2,24,4,0,8,2,2,13,0,4,21,-1,-1,25,0,0,15,2,1,7,1,0,0,0,1,3,3,5,12,4,4,27,1,1,6,0,0,20,2,0,4,1,0,1,0,0,11,3,2,10,0,0,17,3,1,28,-1,-1
